window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_event_count,attack_row_count,normal_row_count,was_padded,first_event_seconds,last_event_seconds,first_event_hms,last_event_hms,sender_addresses_seen,receiver_addresses_seen,protocols_seen,was_truncated
12,63514.06950306893,63524.06950306893,17:38:34.070,17:38:44.070,0,45,0,45,True,63514.20995211601,63523.7697160244,17:38:34.210,17:38:43.770,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
13,63524.06950306893,63534.06950306893,17:38:44.070,17:38:54.070,0,41,0,41,True,63524.23667192459,63533.80215406418,17:38:44.237,17:38:53.802,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
14,63534.06950306893,63544.06950306893,17:38:54.070,17:39:04.070,3,43,1,42,True,63534.26539802551,63543.83333396912,17:38:54.265,17:39:03.833,192.168.0.100;192.168.0.21;192.168.0.33;fe80::f43a:3fff:fe28:7008,192.168.0.21;192.168.0.22;192.168.0.33;ff02::2,ARP;IPV4-ModbusTCP;IPV6-OTHER,False
15,63544.06950306893,63554.06950306893,17:39:04.070,17:39:14.070,0,45,0,45,True,63544.30019903183,63553.86034989357,17:39:04.300,17:39:13.860,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
16,63554.06950306893,63564.06950306893,17:39:14.070,17:39:24.070,0,41,0,41,True,63554.325644016266,63563.88931393623,17:39:14.326,17:39:23.889,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
17,63564.06950306893,63574.06950306893,17:39:24.070,17:39:34.070,0,40,0,40,True,63564.352941036224,63573.92180991173,17:39:24.353,17:39:33.922,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
18,63574.06950306893,63584.06950306893,17:39:34.070,17:39:44.070,0,44,0,44,True,63574.38466501236,63583.91527199745,17:39:34.385,17:39:43.915,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
19,63584.06950306893,63594.06950306893,17:39:44.070,17:39:54.070,0,41,0,41,True,63584.108478069305,63593.94855308533,17:39:44.108,17:39:53.949,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
20,63594.06950306893,63604.06950306893,17:39:54.070,17:40:04.070,0,40,0,40,True,63594.13403010368,63603.97617697716,17:39:54.134,17:40:03.976,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
21,63604.06950306893,63614.06950306893,17:40:04.070,17:40:14.070,0,45,0,45,True,63604.15569710732,63614.00193309784,17:40:04.156,17:40:14.002,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
22,63614.06950306893,63624.06950306893,17:40:14.070,17:40:24.070,0,41,0,41,True,63614.182092905045,63624.02821993828,17:40:14.182,17:40:24.028,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
23,63624.06950306893,63634.06950306893,17:40:24.070,17:40:34.070,0,40,0,40,True,63624.20483088493,63634.06166911125,17:40:24.205,17:40:34.062,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
24,63634.06950306893,63644.06950306893,17:40:34.070,17:40:44.070,0,44,0,44,True,63634.23940205574,63643.76931095123,17:40:34.239,17:40:43.769,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
25,63644.06950306893,63654.06950306893,17:40:44.070,17:40:54.070,0,41,0,41,True,63644.09268593788,63653.79233789444,17:40:44.093,17:40:53.792,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
26,63654.06950306893,63664.06950306893,17:40:54.070,17:41:04.070,0,40,0,40,True,63654.114579916,63663.81746411324,17:40:54.115,17:41:03.817,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
27,63664.06950306893,63674.06950306893,17:41:04.070,17:41:14.070,0,45,0,45,True,63664.14297294617,63673.839268922806,17:41:04.143,17:41:13.839,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
28,63674.06950306893,63684.06950306893,17:41:14.070,17:41:24.070,0,41,0,41,True,63674.16908788681,63683.86604690552,17:41:14.169,17:41:23.866,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
29,63684.06950306893,63694.06950306893,17:41:24.070,17:41:34.070,0,40,0,40,True,63684.19647908211,63693.89708209038,17:41:24.196,17:41:33.897,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
30,63694.06950306893,63704.06950306893,17:41:34.070,17:41:44.070,0,45,0,45,True,63694.218045949936,63703.9317688942,17:41:34.218,17:41:43.932,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
31,63704.06950306893,63714.06950306893,17:41:44.070,17:41:54.070,0,41,0,41,True,63704.24135398865,63713.95713806152,17:41:44.241,17:41:53.957,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
32,63714.06950306893,63724.06950306893,17:41:54.070,17:42:04.070,0,42,0,42,True,63714.262691020966,63723.9825758934,17:41:54.263,17:42:03.983,192.168.0.100;fe80::1ca6:99ff:fe14:80a1;fe80::90a5:61ff:fe7b:795e,192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV6-OTHER,False
33,63724.06950306893,63734.06950306893,17:42:04.070,17:42:14.070,0,45,0,45,True,63724.28680610657,63734.01601409912,17:42:04.287,17:42:14.016,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
34,63734.06950306893,63744.06950306893,17:42:14.070,17:42:24.070,0,42,0,42,True,63734.07582688332,63744.057398080826,17:42:14.076,17:42:24.057,192.168.0.100;fe80::84ab:60ff:fe79:906d,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
35,63744.06950306893,63754.06950306893,17:42:24.070,17:42:34.070,0,41,0,41,True,63744.35673499107,63753.88997602463,17:42:24.357,17:42:33.890,192.168.0.100;fe80::5888:50ff:fee5:876;fe80::c474:5bff:fe91:d7e3,192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV6-OTHER,False
36,63754.06950306893,63764.06950306893,17:42:34.070,17:42:44.070,0,45,0,45,True,63754.094536066055,63763.9232480526,17:42:34.095,17:42:43.923,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
37,63764.06950306893,63774.06950306893,17:42:44.070,17:42:54.070,0,41,0,41,True,63764.12055397034,63773.94745898247,17:42:44.121,17:42:53.947,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
38,63774.06950306893,63784.06950306893,17:42:54.070,17:43:04.070,0,40,0,40,True,63774.15232610703,63783.97409391403,17:42:54.152,17:43:03.974,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
39,63784.06950306893,63794.06950306893,17:43:04.070,17:43:14.070,0,45,0,45,True,63784.182976961136,63794.011743068695,17:43:04.183,17:43:14.012,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
40,63794.06950306893,63804.06950306893,17:43:14.070,17:43:24.070,0,41,0,41,True,63794.237334012985,63804.038992881775,17:43:14.237,17:43:24.039,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
41,63804.06950306893,63814.06950306893,17:43:24.070,17:43:34.070,0,40,0,40,True,63804.268428087234,63814.06897997856,17:43:24.268,17:43:34.069,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
42,63814.06950306893,63824.06950306893,17:43:34.070,17:43:44.070,0,44,0,44,True,63814.29744005203,63823.83034110069,17:43:34.297,17:43:43.830,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
43,63824.06950306893,63834.06950306893,17:43:44.070,17:43:54.070,0,41,0,41,True,63824.10060095787,63833.85425710678,17:43:44.101,17:43:53.854,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
44,63834.06950306893,63844.06950306893,17:43:54.070,17:44:04.070,3,43,1,42,True,63834.13123989105,63843.88273000717,17:43:54.131,17:44:03.883,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.21;192.168.0.22,ARP;IPV4-ModbusTCP,False
45,63844.06950306893,63854.06950306893,17:44:04.070,17:44:14.070,0,47,0,47,True,63844.16074705124,63853.91103196144,17:44:04.161,17:44:13.911,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31;fe80::f43a:3fff:fe28:7008,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
46,63854.06950306893,63864.06950306893,17:44:14.070,17:44:24.070,0,42,0,42,True,63854.18723511696,63863.95133590698,17:44:14.187,17:44:23.951,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
47,63864.06950306893,63874.06950306893,17:44:24.070,17:44:34.070,0,42,0,42,True,63864.212054014206,63873.98550009728,17:44:24.212,17:44:33.986,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
48,63874.06950306893,63884.06950306893,17:44:34.070,17:44:44.070,0,46,0,46,True,63874.241226911545,63884.00868105888,17:44:34.241,17:44:44.009,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
49,63884.06950306893,63894.06950306893,17:44:44.070,17:44:54.070,0,43,0,43,True,63884.281984090805,63894.03505396843,17:44:44.282,17:44:54.035,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
50,63894.06950306893,63904.06950306893,17:44:54.070,17:45:04.070,0,40,0,40,True,63894.31573200226,63903.84518098831,17:44:54.316,17:45:03.845,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
51,63904.06950306893,63914.06950306893,17:45:04.070,17:45:14.070,0,46,0,46,True,63904.0773870945,63914.027930021286,17:45:04.077,17:45:14.028,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
52,63914.06950306893,63924.06950306893,17:45:14.070,17:45:24.070,0,43,0,43,True,63914.10493707657,63924.05498600006,17:45:14.105,17:45:24.055,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
53,63924.06950306893,63934.06950306893,17:45:24.070,17:45:34.070,0,41,0,41,True,63924.12489795685,63933.65101099014,17:45:24.125,17:45:33.651,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
54,63934.06950306893,63944.06950306893,17:45:34.070,17:45:44.070,0,45,0,45,True,63934.08971095085,63943.67440700531,17:45:34.090,17:45:43.674,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
55,63944.06950306893,63954.06950306893,17:45:44.070,17:45:54.070,0,43,0,43,True,63944.12747311592,63953.70571899414,17:45:44.127,17:45:53.706,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
56,63954.06950306893,63964.06950306893,17:45:54.070,17:46:04.070,3,44,1,43,True,63954.16751503944,63963.72962808609,17:45:54.168,17:46:03.730,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.21;192.168.0.22,ARP;IPV4-ModbusTCP,False
57,63964.06950306893,63974.06950306893,17:46:04.070,17:46:14.070,0,44,0,44,True,63964.19970107079,63973.789509058,17:46:04.200,17:46:13.790,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
58,63974.06950306893,63984.06950306893,17:46:14.070,17:46:24.070,0,41,0,41,True,63974.23284888268,63983.81450200081,17:46:14.233,17:46:23.815,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
59,63984.06950306893,63994.06950306893,17:46:24.070,17:46:34.070,0,41,0,41,True,63984.26164293289,63993.86179304123,17:46:24.262,17:46:33.862,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
60,63994.06950306893,64004.06950306893,17:46:34.070,17:46:44.070,0,44,0,44,True,63994.29335188866,64003.887996912,17:46:34.293,17:46:43.888,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
61,64004.06950306893,64014.06950306893,17:46:44.070,17:46:54.070,0,41,0,41,True,64004.322814941406,64013.92062306404,17:46:44.323,17:46:53.921,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
62,64014.06950306893,64024.06950306893,17:46:54.070,17:47:04.070,0,41,0,41,True,64014.349797964096,64023.97051692009,17:46:54.350,17:47:03.971,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
63,64024.06950306893,64034.06950306893,17:47:04.070,17:47:14.070,0,44,0,44,True,64024.38101792336,64034.01003098488,17:47:04.381,17:47:14.010,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
64,64034.06950306893,64044.06950306893,17:47:14.070,17:47:24.070,0,41,0,41,True,64034.419435977936,64044.03536891937,17:47:14.419,17:47:24.035,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
65,64044.06950306893,64054.06950306893,17:47:24.070,17:47:34.070,0,41,0,41,True,64044.45342588425,64054.05921292305,17:47:24.453,17:47:34.059,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
66,64054.06950306893,64064.06950306893,17:47:34.070,17:47:44.070,0,43,0,43,True,64054.4811000824,64064.02320599556,17:47:34.481,17:47:44.023,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
67,64064.06950306893,64074.06950306893,17:47:44.070,17:47:54.070,0,41,0,41,True,64064.087651968,64074.0658531189,17:47:44.088,17:47:54.066,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
68,64074.06950306893,64084.06950306893,17:47:54.070,17:48:04.070,0,40,0,40,True,64074.11046004295,64083.64803409576,17:47:54.110,17:48:03.648,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
69,64084.06950306893,64094.06950306893,17:48:04.070,17:48:14.070,0,44,0,44,True,64084.09940600395,64093.694653987885,17:48:04.099,17:48:13.695,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
70,64094.06950306893,64104.06950306893,17:48:14.070,17:48:24.070,0,41,0,41,True,64094.137540102005,64103.75704789162,17:48:14.138,17:48:23.757,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
71,64104.06950306893,64114.06950306893,17:48:24.070,17:48:34.070,0,41,0,41,True,64104.1682870388,64113.78115105629,17:48:24.168,17:48:33.781,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
72,64114.06950306893,64124.06950306893,17:48:34.070,17:48:44.070,0,44,0,44,True,64114.21735906601,64123.81997203827,17:48:34.217,17:48:43.820,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
73,64124.06950306893,64134.06950306893,17:48:44.070,17:48:54.070,0,41,0,41,True,64124.25759792328,64133.84880399704,17:48:44.258,17:48:53.849,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
74,64134.06950306893,64144.06950306893,17:48:54.070,17:49:04.070,0,41,0,41,True,64134.28267288208,64143.87484693527,17:48:54.283,17:49:03.875,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
75,64144.06950306893,64154.06950306893,17:49:04.070,17:49:14.070,0,44,0,44,True,64144.3073489666,64153.902535915375,17:49:04.307,17:49:13.903,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
76,64154.06950306893,64164.06950306893,17:49:14.070,17:49:24.070,0,41,0,41,True,64154.32977795601,64163.947324991226,17:49:14.330,17:49:23.947,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
77,64164.06950306893,64174.06950306893,17:49:24.070,17:49:34.070,0,41,0,41,True,64164.3531229496,64173.98793101311,17:49:24.353,17:49:33.988,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
78,64174.06950306893,64184.06950306893,17:49:34.070,17:49:44.070,0,44,0,44,True,64174.40271902084,64184.03412795067,17:49:34.403,17:49:44.034,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
79,64184.06950306893,64194.06950306893,17:49:44.070,17:49:54.070,0,43,0,43,True,64184.43697309494,64194.06126189232,17:49:44.437,17:49:54.061,192.168.0.100;fe80::1ca6:99ff:fe14:80a1;fe80::90a5:61ff:fe7b:795e,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
80,64194.06950306893,64204.06950306893,17:49:54.070,17:50:04.070,0,40,0,40,True,64194.4609849453,64203.985495090485,17:49:54.461,17:50:03.985,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
81,64204.06950306893,64214.06950306893,17:50:04.070,17:50:14.070,0,44,0,44,True,64204.09729504585,64214.01981806755,17:50:04.097,17:50:14.020,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
82,64214.06950306893,64224.06950306893,17:50:14.070,17:50:24.070,0,41,0,41,True,64214.12656998634,64224.05699801445,17:50:14.127,17:50:24.057,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
83,64224.06950306893,64234.06950306893,17:50:24.070,17:50:34.070,0,40,0,40,True,64224.15620589256,64233.6990339756,17:50:24.156,17:50:33.699,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
84,64234.06950306893,64244.06950306893,17:50:34.070,17:50:44.070,0,44,0,44,True,64234.10407805443,64243.74144411087,17:50:34.104,17:50:43.741,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
85,64244.06950306893,64254.06950306893,17:50:44.070,17:50:54.070,0,41,0,41,True,64244.1471118927,64253.77517199516,17:50:44.147,17:50:53.775,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
86,64254.06950306893,64264.06950306893,17:50:54.070,17:51:04.070,3,45,1,44,True,64254.18214201927,64263.801799058914,17:50:54.182,17:51:03.802,192.168.0.100;192.168.0.21;192.168.0.33;fe80::5888:50ff:fee5:876;fe80::84ab:60ff:fe79:906d,192.168.0.21;192.168.0.22;192.168.0.33;ff02::2,ARP;IPV4-ModbusTCP;IPV6-OTHER,False
87,64264.06950306893,64274.06950306893,17:51:04.070,17:51:14.070,0,45,0,45,True,64264.21342110634,64273.82663297653,17:51:04.213,17:51:13.827,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
88,64274.06950306893,64284.06950306893,17:51:14.070,17:51:24.070,0,43,0,43,True,64274.24545502663,64283.86389088631,17:51:14.245,17:51:23.864,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
89,64284.06950306893,64294.06950306893,17:51:24.070,17:51:34.070,0,43,0,43,True,64284.27817893028,64293.89604306221,17:51:24.278,17:51:33.896,192.168.0.100;192.168.0.21;fe80::c474:5bff:fe91:d7e3,192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV6-OTHER,False
90,64294.06950306893,64304.06950306893,17:51:34.070,17:51:44.070,0,46,0,46,True,64294.31893801689,64304.02694988251,17:51:34.319,17:51:44.027,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
91,64304.06950306893,64314.06950306893,17:51:44.070,17:51:54.070,0,42,0,42,True,64304.35645008087,64313.953233003616,17:51:44.356,17:51:53.953,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
92,64314.06950306893,64324.06950306893,17:51:54.070,17:52:04.070,0,42,0,42,True,64314.38684391976,64323.9761390686,17:51:54.387,17:52:03.976,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
93,64324.06950306893,64334.06950306893,17:52:04.070,17:52:14.070,0,46,0,46,True,64324.42591404915,64334.00590610504,17:52:04.426,17:52:14.006,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
94,64334.06950306893,64344.06950306893,17:52:14.070,17:52:24.070,0,42,0,42,True,64334.45451688767,64344.03570508957,17:52:14.455,17:52:24.036,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
95,64344.06950306893,64354.06950306893,17:52:24.070,17:52:34.070,0,41,0,41,True,64344.49644804001,64354.03727006912,17:52:24.496,17:52:34.037,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
96,64354.06950306893,64364.06950306893,17:52:34.070,17:52:44.070,0,45,0,45,True,64354.08069705963,64363.61428189278,17:52:34.081,17:52:43.614,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
